Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2021-04-12,108.031005859375,108.65708570320326,107.43703070326177,108.37615046900416,3926684
2021-04-13,105.29391479492188,107.25242897797642,104.65178256751376,106.75477425978752,8403041
2021-04-14,106.45777893066406,106.57817791386218,104.76414777735582,105.39825378627958,6137928
2021-04-15,106.41764068603516,107.45308730535884,106.1286856912459,106.97951114320503,4062664
2021-04-16,107.22833251953125,107.6376992970027,106.71462551175634,106.75476277512925,5535223
2021-04-19,106.8510971069336,107.41296121699995,106.41765175852272,107.23637260859421,8575736
2021-04-20,110.89655303955078,112.18883739151103,109.72465488054169,110.02164250691118,16192708
2021-04-21,115.22290802001953,115.367391930534,110.53532880621104,110.81626404948749,12456814
2021-04-22,113.4008560180664,116.17807809033424,113.1761103896757,115.34330495313202,7428064
2021-04-23,114.32390594482422,115.27104534560479,113.13595579731397,113.42491075781236,4765576
2021-04-26,113.63362121582031,115.28712795439486,113.5613920731042,114.31589067741828,4927497
2021-04-27,113.9867935180664,114.42826498866461,112.97543182987995,113.72994321295835,4062664
2021-04-28,114.78144836425781,115.10250806020066,114.05904162891119,114.71722617616629,3941433
2021-04-29,115.7767562866211,119.38876469472432,114.7653944447974,115.68846197908854,4554179
2021-04-30,113.88246154785156,115.44766131183947,112.81491011479969,115.34331466090694,9280321
2021-05-03,116.18611145019531,116.98877990462138,115.22290674265828,115.43160002836392,5997241
2021-05-04,116.98877716064453,117.66301403454187,115.84898388253224,115.91320606894747,6642623
2021-05-05,116.5633773803711,117.14130028731942,116.36271664370972,117.14130028731942,5229895
2021-05-06,119.13192749023438,119.20416945992255,116.53128063711694,116.59549002744805,7848661
2021-05-07,118.0605239868164,118.61244058395815,117.3381680828188,118.43387895093382,7325661
2021-05-10,118.63679504394531,120.43052094853896,118.33648916437711,118.33648916437711,7304636
2021-05-11,117.05412292480469,117.84141877032692,115.98276581559489,117.67908879516874,7454214
2021-05-12,114.68415832519531,116.99731202181516,114.55429174696458,116.74571414825932,6233742
2021-05-13,117.01353454589844,117.6060239788201,114.66790493269411,114.80588085918795,4807207
2021-05-14,117.42747497558594,118.24723420430207,116.84309485253772,117.77647599296621,2873780
2021-05-17,117.77644348144531,118.33646942025621,117.14336842813431,117.23264923982694,4471755
2021-05-18,116.8025131225586,117.93068755086175,116.25059644516128,117.50862447689667,4000009
2021-05-19,116.21814727783203,116.22625665190466,114.37572598792518,115.51202288274303,4498532
2021-05-20,116.77815246582031,117.61414328467546,115.38213562827849,116.16130902172225,4301675
2021-05-21,117.47615814208984,118.25533156030396,117.1028160872762,117.1028160872762,4219041
2021-05-24,117.45993041992188,118.0037247748044,117.02164859590118,117.73589523820912,3449290
2021-05-25,116.70508575439453,117.6871617208275,116.22621830540743,117.62223493258092,4118311
2021-05-26,116.37235260009766,116.86745189959076,116.09640071025747,116.46975576692276,3225655
2021-05-27,116.72947692871094,117.50052812447821,116.57526928041179,116.72947692871094,5889294
2021-05-28,116.66452026367188,117.1433877956923,116.46161753808524,117.04599759643543,2651192
2021-06-01,117.02975463867188,118.36083162608838,116.67263136721148,117.68717080608857,2528705
2021-06-02,118.27159118652344,118.29594521944425,116.9648548233208,117.3787956573376,2915097
2021-06-03,118.13357543945312,118.40141789428192,116.90801096257236,117.61413518245348,4320608
2021-06-04,119.65135955810547,119.7568720951964,118.30403765108518,118.49883102373545,3261323
2021-06-07,120.13829803466797,120.72267796545341,119.44840560058518,119.75683373944422,3621984
2021-06-08,120.99056243896484,121.90771189474839,120.21951125522365,120.21951125522365,5313785
2021-06-09,122.28913879394531,122.61379864234614,120.78760966505932,120.95806191489007,5547252
2021-06-10,122.18364715576172,124.05040921724779,121.5505720020892,122.93846653481206,4977391
2021-06-11,122.78426361083984,123.24689945754987,122.04567590327756,122.09437100443913,3596462
2021-06-14,121.76972961425781,122.581353533565,120.65778683837077,122.32163336121587,3498661
2021-06-15,121.2259292602539,121.67233345268332,120.60908571902026,121.6236383464923,2628912
2021-06-16,119.9841079711914,121.550564053167,119.48900877503996,121.550564053167,4057329
2021-06-17,118.17420196533203,120.17081814503635,117.914468792884,119.75689026178287,4568300
2021-06-18,116.16130065917969,117.42745085523997,116.09637386582328,117.26512091758055,9577699
2021-06-21,119.02638244628906,119.36727405473783,116.92425423128599,116.96482700414032,4482633
2021-06-22,118.79102325439453,119.1562559570247,117.97126406254023,118.92087686194098,2549102
2021-06-23,117.37064361572266,118.90463639885328,117.33818021622828,118.84781897260336,3349920
2021-06-24,118.0443115234375,118.6530456401439,117.4355903610014,118.33649509055275,3775746
2021-06-25,119.18061828613281,119.25365446832917,117.64662528312363,117.99562630911734,3759533
2021-06-28,117.92257690429688,119.55396011603632,117.6141616113252,119.31859395936621,4067789
2021-06-29,118.13357543945312,119.09941978783408,117.76834279428759,117.89819638140327,2540211
2021-06-30,118.9776840209961,119.25363586747982,117.45181358416053,117.79269222881234,3394375
2021-07-01,119.18061828613281,119.71629036311086,118.96147087672946,119.27800849857557,2809661
2021-07-02,113.64524841308594,119.26988894401035,113.19073488527333,119.23741258836347,17584515
2021-07-06,112.63880157470703,113.96987856031473,111.27524823824565,113.62087761562016,8466010
2021-07-07,113.48292541503906,113.89686619366476,112.62259340869028,112.62259340869028,4246446
2021-07-08,114.22960662841797,114.6922294408583,111.72976974983771,111.82715993531951,5739820
2021-07-09,114.86270141601562,115.23605643299427,114.3107847407311,114.80588398759647,4083689
2021-07-12,114.37572479248047,115.21982512642708,113.7264178397732,114.7896655854659,3496360
2021-07-13,113.85627746582031,114.37571781458722,113.3287147892895,114.37571781458722,3309858
2021-07-14,113.48292541503906,114.23774488330476,112.76056935014182,114.21340380791396,4606061
2021-07-15,113.99424743652344,114.00236976386218,112.65504795015886,113.07709806929097,3807126
2021-07-16,112.73619842529297,114.44064343514108,112.48460060975745,114.44064343514108,4298328
2021-07-19,111.9408187866211,112.40344169830504,110.55291118875743,110.74770455577668,8977086
2021-07-20,113.60466766357422,117.62226636828906,112.57389633047254,116.06393235401902,14237838
2021-07-21,114.68415832519531,114.7572074658081,113.34495862535344,113.60467882754277,5024984
2021-07-22,114.2052993774414,115.09809492707171,113.96181085974888,114.97635066822545,3466653
2021-07-23,114.71660614013672,115.00878970860524,113.89685991035674,114.40819087087942,4680013
2021-07-26,115.87724304199219,116.06392703093341,114.54616586263693,114.75719092542595,4441630
2021-07-27,115.86102294921875,116.58337904069643,114.92764177380988,115.68246126985058,3281302
2021-07-28,115.06560516357422,116.1450844959879,114.96009263312288,116.07203536655696,2660815
2021-07-29,115.19548034667969,116.03145832549033,114.92763783680275,115.52012733546022,2793761
2021-07-30,114.40818786621094,115.1305438722872,114.27019898172466,114.86270138490094,3698238
2021-08-02,114.78152465820312,116.11261470669628,114.46498708426437,114.80587868476358,3064257
2021-08-03,116.932373046875,117.44370402370517,114.96822060035743,115.17112334382344,4272596
2021-08-04,115.86914825439453,117.02166391734988,115.63376913385794,116.71324861180585,2960285
2021-08-05,115.87724304199219,116.39669632577223,115.43083888829608,116.0882681047812,2884240
2021-08-06,116.94859313964844,117.19208158934687,115.97463934085472,116.06392016631341,4002833
2021-08-09,115.96344757080078,116.98968065578195,115.73357439975676,116.74337580506575,5129689
2021-08-10,116.07015991210938,116.42317891131722,115.21634164298857,115.93059548018172,5543695
2021-08-11,116.68589782714844,117.21131838641087,116.16868000293759,116.39855313554123,4455960
2021-08-12,117.45760345458984,117.5232908483434,116.64483824965241,116.79261850633554,2184780
2021-08-13,117.54791259765625,117.87631025742955,116.94038609946259,117.10458492934923,1997965
2021-08-16,117.884521484375,118.00766733980885,116.76799294684962,117.58897405201591,2913319
2021-08-17,116.92395782470703,117.53148427248941,115.83206386889525,117.40013570220707,3215195
2021-08-18,114.50209045410156,116.51349031564114,114.43641615600748,116.30825158239145,3672192
2021-08-19,113.31166076660156,114.48566080018165,112.64666270081452,113.8617157184362,4351465
2021-08-20,114.20652770996094,114.42818498804054,112.6959273322799,113.08178343700976,2780059
2021-08-23,114.6252212524414,115.06034617866577,113.9520204752046,114.6252212524414,3179422
2021-08-24,114.80583953857422,115.12602135729949,114.37893044694054,114.75658382109567,2474418
2021-08-25,114.822265625,115.5939909963046,114.49388105024383,114.87152134570182,2105389
2021-08-26,113.93560028076172,115.59398089339949,113.87812872659393,114.91256428797601,2613640
2021-08-27,114.45281219482422,114.60059243984945,113.62362848271243,113.87812288942284,2572637
2021-08-30,114.09159088134766,114.83868182515562,113.96844503043286,114.52671583041423,2087293
2021-08-31,115.21633911132812,115.70892253164004,114.07517616464945,114.55955684977529,4429915
2021-09-01,114.36250305175781,114.99466390589771,114.27219435830926,114.92077378367536,2588327
2021-09-02,114.94539642333984,114.9782335661735,114.14083401027928,114.7073205860913,2840413
2021-09-03,114.59239196777344,115.32306435011414,114.36251883547182,114.67449793864512,2009575
2021-09-07,113.34449768066406,114.76478940876868,113.09820598373854,114.64985939846149,3436110
2021-09-08,113.84529876708984,114.19011501044834,112.96684613723029,113.41017381959959,3122728
2021-09-09,113.08177947998047,114.08337787374779,112.93399923082549,113.17208817630748,3669682
2021-09-10,112.49066925048828,114.41997587337633,112.47425067907974,113.9684324011192,4157955
2021-09-13,113.41838073730469,114.10800006637139,112.89294712700911,113.62363254088258,4334729
2021-09-14,111.83390808105469,113.7632150661756,111.11143838979754,113.62365063129495,4659198
2021-09-15,112.63845825195312,113.13104163931558,111.3823522694049,111.83389577676047,3403579
2021-09-16,112.00629425048828,113.25418436054969,111.41518633992084,112.70412943226611,2765624
2021-09-17,111.02115631103516,111.58762995854053,110.87337601919445,111.44806550665231,5890340
2021-09-20,110.26583862304688,110.9800924927222,109.00973902345758,109.92923818267519,4990152
2021-09-21,109.16571044921875,111.36593683681808,109.14108258949722,110.92260915500971,4261927
2021-09-22,110.5285415649414,111.13606810566962,109.57620531935613,109.78145059523173,3767901
2021-09-23,112.25259399414062,112.81908063872419,110.85693663382327,111.03755404474434,3151807
2021-09-24,112.87653350830078,113.68931181722559,112.26902011537048,112.49889323514651,3100762
2021-09-27,113.75497436523438,114.17368068177639,112.86831912285058,113.26239103133416,3459017
2021-09-28,112.860107421875,114.68268678955467,112.6466528889076,114.25577772361987,4513072
2021-09-29,114.26398468017578,114.87971382226063,112.01449642139752,113.07355316646508,3947499
2021-09-30,114.05876159667969,115.40516331463782,113.70574259283052,114.93721429027119,6090230
2021-10-01,117.66285705566406,118.19649343134304,115.24096687321178,115.75818467605525,6907889
2021-10-04,118.31140899658203,119.86306221567152,116.86648303959804,117.1866648259145,7689251
2021-10-05,117.5232925415039,119.04209569974681,117.10458617600604,118.83685698776104,7297524
2021-10-06,116.87472534179688,117.70390921845028,115.66788804369865,116.97323678908955,5573506
2021-10-07,116.42317199707031,117.7285337361487,116.19329886929825,117.17847877647161,3999695
2021-10-08,117.58077239990234,117.93380453837882,115.79924554535836,116.42319073642935,3902940
2021-10-11,116.93216705322266,118.28678427985588,116.9075326459826,117.81061953267682,2921792
2021-10-12,115.32307434082031,116.8254722210938,115.18350990234039,116.75158208227225,3293436
2021-10-13,115.5611572265625,116.09479364162168,114.6580701369154,115.36412123458595,3013003
2021-10-14,117.7203140258789,118.15542580722125,115.7663730664612,115.7910074743671,4410668
2021-10-15,118.72191619873047,118.91895217986729,117.22773431876567,117.72033082331286,3371049
2021-10-18,116.84188842773438,118.99285273206571,116.38214213262086,118.22112731307493,6437189
2021-10-19,116.5627670288086,117.35089796949366,115.3641323870282,115.82387871161423,4539117
2021-10-20,116.49706268310547,116.74335438521973,115.51188277123805,116.31644527397891,6474008
2021-10-21,105.35638427734375,109.78146569599458,105.16755754929166,109.60906409570443,32913959
2021-10-22,104.98693084716797,106.93265642052243,103.94429239426329,105.1265018347401,12114981
2021-10-25,104.7898941040039,105.61908447757634,104.21520472253347,104.69958539824682,6667204
2021-10-26,104.3711929321289,105.33173843277022,104.0674296718347,104.69137476567602,8912861
2021-10-27,102.76206970214844,104.98692400217851,102.63071456214978,104.62569572925588,7294176
2021-10-28,103.31212615966797,103.6979888501492,102.31053419418161,102.76207117975385,6802138
2021-10-29,102.70460510253906,103.70619705760025,102.54861554991076,102.97552467038034,6188973
2021-11-01,103.6733627319336,103.69799059300664,101.67017221558777,102.66355491088358,6177153
2021-11-02,103.59125518798828,104.40402695331814,102.54861030058868,103.68977317626175,4722062
2021-11-03,104.3711929321289,104.5025480698573,103.18076775083142,103.6323112738121,5670784
2021-11-04,103.77934265136719,105.91761608759438,102.96353743784464,105.6685857773903,7208700
2021-11-05,106.14949035644531,106.2868861759411,104.27742563491238,104.27742563491238,6790500
2021-11-08,106.9481201171875,107.15421711553024,106.08078569459136,106.47580767129222,5625300
2021-11-09,105.1641845703125,106.94810597723686,104.65076723843703,106.65223307345796,7236600
2021-11-10,104.615966796875,106.53911759120805,104.36360674162783,105.29472511968288,6270300
2021-11-11,104.65948486328125,105.98219932728735,104.49415053463024,105.20771790840381,4643300
2021-11-12,103.51950073242188,104.98144419375814,103.36286369588113,104.42451398364258,5418300
2021-11-15,103.44119262695312,104.56375702595031,102.95387368033643,104.02422794328376,5046300
2021-11-16,103.08441162109375,104.33750807181589,103.04960264867006,103.48470484526717,4750800
2021-11-17,102.73632049560547,103.84148370638378,102.49266434684141,103.01478561406898,4043300
2021-11-18,101.51805114746094,102.99739601052158,101.21347428818416,102.99739601052158,5046900
2021-11-19,100.98721313476562,101.43101255402485,100.30844819405408,101.37009851770699,5380200
2021-11-22,101.35270690917969,103.38898200591785,100.23884634626657,100.94370978142476,6416200
2021-11-23,101.63117218017578,102.63190856315259,100.97851888333864,101.63117218017578,4912800
2021-11-24,101.5789566040039,102.04886111013857,101.01332244919371,101.08294039052193,3220800
2021-11-26,100.77835845947266,101.23956567896197,99.6906030779858,100.0734950967914,3322000
2021-11-29,103.11920928955078,104.08513659124168,102.27511005842162,103.22363619537452,8949800
2021-11-30,101.90092468261719,103.76316139881668,101.33529054602229,102.24900773891652,9252700
2021-12-01,101.74430084228516,103.49341361379551,101.68338679746306,102.90167433303809,5958300
2021-12-02,101.72688293457031,102.6667051621389,101.4310100233142,102.13588001355656,5267100
2021-12-03,103.41507720947266,103.86758716944357,102.12717854614745,102.12717854614745,6630100
2021-12-06,104.3462142944336,105.42526590702579,103.9024081850811,103.9024081850811,4785600
2021-12-07,105.7994384765625,106.23454061870417,104.48542814833772,104.84221509167716,5194000
2021-12-08,107.05253601074219,107.36581010727276,105.74722948824227,106.16493049666046,5483900
2021-12-09,107.53115844726562,107.86183373226788,105.9821956630525,106.29546978111051,4601100
2021-12-10,107.9836654663086,109.06272374902149,107.34841994482619,108.1664142406269,4966900
2021-12-13,106.66964721679688,108.21860984526556,105.11198068616486,107.69648858071113,6847500
2021-12-14,107.69650268554688,108.80165939627544,106.426005007721,106.46951124597143,5716100
2021-12-15,107.13086700439453,108.6189157704415,106.3215766257585,107.73131018055015,4990000
2021-12-16,109.58483123779297,110.20267551367935,107.4528332908733,107.47893835843958,7280500
2021-12-17,110.86402893066406,111.94308040159346,108.95827939287486,109.53261741653317,10379000
2021-12-20,110.56817626953125,110.69000436247715,108.5144932182529,109.40210548301094,4941400
2021-12-21,112.2302474975586,112.55221883338716,111.09028201077396,111.09028201077396,4856000
2021-12-22,112.90901947021484,112.94382180333737,111.03807870608034,112.3085763172959,3923200
2021-12-23,113.67479705810547,113.96196608338107,112.70886971063823,113.12656407546436,3649000
2021-12-27,114.53630065917969,114.56240572932421,113.083060881984,113.67480678787943,4293900
2021-12-28,115.41521453857422,115.9286319509824,114.51019452111915,114.51890506326315,3445200
2021-12-29,116.04175567626953,116.79013195028627,115.12803845081373,115.21505091907426,4239900
2021-12-30,116.5290756225586,116.92936221496123,116.0243554718316,116.38983973030311,3158100
2021-12-31,116.3115234375,117.46889688435176,116.26801056179204,116.60738974708951,3362100
2022-01-03,118.38258361816406,118.60013468671119,116.28540140885008,116.66829341401515,4605900
2022-01-04,120.10560607910156,121.78509407270674,118.26076385899843,118.43481534867442,7300000
2022-01-05,120.27964782714844,123.74305746565342,119.9837815312228,120.35796303284673,8956900
2022-01-06,117.77344512939453,120.4449786666279,115.31076540141753,120.26222992374562,9908100
2022-01-07,117.32964324951172,118.05191438658485,116.18096724021083,117.39055064367948,5238100
2022-01-10,117.50370025634766,118.52183782123745,116.06786829315409,117.01638791194901,5432800
2022-01-11,115.62405395507812,115.95473587491078,111.36005772201607,113.57908158953421,11105300
2022-01-12,116.2505874633789,117.0163714846528,114.3187328848115,115.95472119270985,5352000
2022-01-13,117.26873779296875,118.39130888210202,116.22449518973359,116.52036149296828,4868300
2022-01-14,116.79013061523438,117.59941427995594,115.9982414770073,117.08599690481445,5310300
2022-01-18,115.68497467041016,116.51166619196931,114.6755343830305,115.6936719342053,5246700
2022-01-19,114.50149536132812,116.52036264375296,114.4318774166562,115.65015825275177,4103700
2022-01-20,113.84014892578125,115.63276791162076,113.6225978201548,114.22302771794061,5278200
2022-01-21,112.56094360351562,114.75384911464795,112.49132565864812,114.56240308582865,5907000
2022-01-24,112.09973907470703,112.38689484668298,108.07068838561953,111.37746117798467,13484000
2022-01-25,118.43480682373047,119.51385162377125,111.64721084113498,112.37817924340713,19715700
2022-01-26,116.83363342285156,119.27891884555358,115.8503115182908,118.75679091454097,8336000
2022-01-27,115.31949615478516,117.2600483388796,114.93660407650299,116.31152868566804,5497300
2022-01-28,117.04248809814453,117.06859316705763,114.68422840629552,115.90252249472216,5471500
2022-01-31,116.23321533203125,116.68571208790628,115.12805195717841,116.68571208790628,5859000
2022-02-01,117.93880462646484,118.31299943381302,115.30208628168087,116.39853907671213,6206400
2022-02-02,119.43555450439453,119.70531574523717,117.7038429594558,118.08673502191586,5357200
2022-02-03,119.8967514038086,120.7495479284316,118.19985561767865,119.21799308935663,6100800
2022-02-04,119.34852600097656,120.80177900769831,118.53924229710728,119.9663769562949,4142000
2022-02-07,119.42684173583984,119.93156181826009,118.58274251089298,119.60957720121218,3759000
2022-02-08,119.23541259765625,119.67051480492432,118.15635434345582,119.4181480888801,4181800
2022-02-09,119.90545654296875,120.39278215302782,119.07006776796925,119.94896941793574,5393500
2022-02-10,117.58924102783203,120.26652152369397,117.28099544102449,119.30657666154337,5978600
2022-02-11,116.85828399658203,118.63727433950396,116.58527335468087,117.92390704646776,4176200
2022-02-14,114.621337890625,116.82305405016992,113.6702083353255,116.77021501245429,5345300
2022-02-15,114.4364013671875,115.9687872152308,114.14577322126677,115.05287920480313,4394000
2022-02-16,113.76705932617188,114.87673275770081,112.95682947479649,114.00484840981488,4875600
2022-02-17,110.05938720703125,113.16820931390517,109.95370241369709,112.77190309733481,6797000
2022-02-18,109.51335906982422,110.47331079738034,108.86165297605406,110.0329675709483,4609200
2022-02-22,109.13465881347656,110.08580175320928,108.04260954143389,109.3812499343471,5349700
2022-02-23,107.50537872314453,109.82158132391767,107.32924414693414,109.53976197051902,4086400
2022-02-24,107.4173355102539,107.53182233854,104.63436289248519,105.68238199740637,6563200
2022-02-25,109.36363983154297,109.43409635768104,106.95936295013806,107.48778017706952,4460900
2022-02-28,107.89289855957031,108.66790021445681,106.59828840674867,107.62868993769082,6757300
2022-03-01,106.87129974365234,108.66790091433256,106.29885220529617,108.03380559302138,4873300
2022-03-02,109.08181762695312,109.76875194128573,107.26760579996147,107.96334214050574,4891400
2022-03-03,110.90483856201172,111.55654461631735,109.4164763966869,110.05057167940764,5206600
2022-03-04,111.51252746582031,112.15542485052542,109.39006976771421,109.55740235345338,4402400
2022-03-07,111.02813720703125,112.64860372115629,110.63183100386537,111.3804131204588,5047400
2022-03-08,110.68467712402344,113.03611513318093,109.92728621336073,111.51252456570235,4887600
2022-03-09,111.1602554321289,112.81595041680626,110.8872447566151,112.20827455803807,4403500
2022-03-10,109.51335906982422,110.99291257940001,108.43892052227336,110.74632144765478,5326800
2022-03-11,109.16987609863281,111.6446025230828,109.12584581382151,110.0857906834112,4119600
2022-03-14,109.15228271484375,110.22672127811228,108.05142463265953,109.60142797461968,3289200
2022-03-15,110.64945220947266,110.91366084923254,108.51819247497295,109.20512687542286,4021200
2022-03-16,111.88240814208984,112.09377101011555,109.83040708765648,111.40683664970372,4292800
2022-03-17,112.69263458251953,112.98325599740004,111.43325272102324,111.93524371649495,3671900
2022-03-18,113.39717102050781,113.54688608931392,111.29233787405464,112.18182626103471,7466000
2022-03-21,112.8159408569336,114.26026611323745,112.19945630371328,113.60855329533844,3384600
2022-03-22,113.66139221191406,113.87276179976136,112.59576240315891,113.16820994514592,2690200
2022-03-23,112.9920654296875,113.89036930148065,112.94802842297267,113.6789997321741,2924500
2022-03-24,113.82872772216797,113.93440579971015,112.55173501176616,113.01849777185642,2971100
2022-03-25,115.67816925048828,115.72219282191423,113.88156138778336,114.04889396146956,3530200
2022-03-28,115.7838363647461,115.81025588038466,114.13695717830842,115.2113956083009,2483500
2022-03-29,116.19776916503906,116.99038157294073,114.86792406168635,116.28582974469013,5791000
2022-03-30,116.36509704589844,117.20174642900831,115.71338427934774,116.25940554108533,2622900
2022-03-31,114.5068588256836,116.14493620075352,114.48924133354912,115.12333666829936,4274000
2022-04-01,114.621337890625,114.72702940426527,112.7807064064156,114.18981012380794,4012400
2022-04-04,114.7270278930664,114.88554500412532,113.54689783405632,114.7182124280906,2809800
2022-04-05,113.51168060302734,115.57248375437119,113.3091264740173,114.35714554210163,3107200
2022-04-06,113.95201110839844,114.05768917464161,112.06734277721755,112.53410548740199,3958100
2022-04-07,113.21223449707031,113.82871226268904,111.6093855873579,113.49404714497855,3538300
2022-04-08,112.4900894165039,113.41480620852107,112.08496771435762,112.73667384193706,3143300
2022-04-11,111.29234313964844,112.88637665948387,111.12501057300476,112.68382254954007,3202500
2022-04-12,110.94888305664062,112.14661045925503,110.59660712923429,111.33638052959358,2691000
2022-04-13,111.08978271484375,111.55654543496514,110.00654219816658,110.64943951184561,3064900
2022-04-14,111.45967102050781,115.0000341870138,111.30114719634928,113.54689353297374,6384200
2022-04-18,111.1162109375,112.1906495120503,110.55257213103174,111.49490639051191,4884200
2022-04-19,113.74064636230469,113.96081796845564,110.96648950008588,111.0369460266392,7971400
2022-04-20,121.81654357910156,122.90858606337747,117.46595081724688,118.89265841803696,17859200
2022-04-21,123.16402435302734,124.95181704647113,120.96230788935657,121.7373029465853,9922300
2022-04-22,121.7548828125,123.68358798872066,120.96227050582064,123.03187527913082,6508600
2022-04-25,122.50349426269531,122.98786107422774,119.06000691423411,121.17364908265847,5748300
2022-04-26,119.94070434570312,123.1816244250616,119.92308685186455,122.41543142071323,4956200
2022-04-27,118.94551086425781,120.75972281757697,118.56682213766797,119.57960618905794,4369100
2022-04-28,119.54437255859375,120.64523051977726,118.7253272476053,120.521934965653,4474300
2022-04-29,116.4355697631836,119.37705949059053,116.25061968269429,119.00717276782166,5078700
2022-05-02,117.16653442382812,117.80944529030292,115.27306368874117,117.13131287412222,4213500
2022-05-03,116.70857238769531,117.65971536848892,116.2418096431682,117.13129812197842,3688600
2022-05-04,121.00629425048828,121.42021789340589,116.373889073457,117.01678632041569,5932600
2022-05-05,119.70291137695312,120.88302810032586,118.68131177841704,120.17848962788301,5957400
2022-05-06,121.24411010742188,121.5259362407029,119.30660247484869,119.30660247484869,7306400
2022-05-09,119.83573150634766,121.53825071099016,118.83740190418777,119.808991506377,7647900
2022-05-10,115.10255432128906,120.7003540060923,114.47858475543563,120.33488922637127,8642400
2022-05-11,116.54658508300781,118.51651805059282,115.7532666157842,115.7532666157842,5301100
2022-05-12,118.46302795410156,119.1048152276328,116.24352610092647,117.01010458868754,5384800
2022-05-13,119.08699035644531,119.26526156571593,116.81399503488599,118.55216312741203,4195100
2022-05-16,120.36164093017578,121.68086418387222,118.02625683490402,118.641304060293,4250400
2022-05-17,123.33880615234375,123.33880615234375,120.90537097334777,122.28699656186058,4372900
2022-05-18,118.49869537353516,122.67029922680128,117.81233686561437,122.20679675503138,6003000
2022-05-19,115.57498931884766,117.9460357954276,114.72819089184658,117.6607909856641,5819700
2022-05-20,114.5231704711914,116.20785858987853,112.13430630341145,116.03849617774664,6914500
2022-05-23,116.92096710205078,117.61623441078663,115.36107005787264,115.4323812691818,3591500
2022-05-24,119.26525115966797,119.77332474182023,116.25241766134884,116.3861312575512,4189700
2022-05-25,119.7911605834961,120.17445658599803,118.42736617695022,118.42736617695022,3299300
2022-05-26,122.01960754394531,122.60791485775368,119.90706553671558,120.33491921892924,3929300
2022-05-27,124.14105987548828,124.56000471566156,122.33158050249386,122.46528051479513,4608000
2022-05-31,123.75776672363281,124.64022762906195,121.9482873084499,123.18729065580996,7978100
2022-06-01,124.28367614746094,125.21070829246165,123.47254002211383,124.49760978120483,3796500
2022-06-02,124.92543029785156,125.05022148411581,121.98392182144899,124.30147436653039,3734800
2022-06-03,125.84357452392578,127.09150033215579,124.56001351152838,125.02351598771787,4352200
2022-06-06,127.35893249511719,129.00795860834668,126.57452265024482,127.44806132216408,4766900
2022-06-07,127.269775390625,127.44804662538624,125.64748947270732,127.10933535970689,2887100
2022-06-08,125.5315933227539,127.28759267564251,124.92545486937853,126.63689661936671,3005700
2022-06-09,122.9733657836914,125.71877240102819,122.94661218043997,124.92545393796452,3591000
2022-06-10,121.3956527709961,122.8307586638785,120.55776299982925,122.8307586638785,4659500
2022-06-13,120.43293762207031,122.62571264821699,119.22958331728427,119.41677690293396,6486000
2022-06-14,120.97666931152344,122.07304998531303,120.21009099948067,120.33488218510534,4607800
2022-06-15,122.1711196899414,123.41012293542947,120.85189644179799,121.23517885529877,4606900
2022-06-16,120.93211364746094,121.44020085496918,119.791161632014,120.60231124335826,5386400
2022-06-17,120.35273742675781,122.09981437452399,118.41846686254861,121.21736710032336,12968500
2022-06-21,122.87532043457031,123.45470530780025,121.13713861243562,121.13713861243562,4089300
2022-06-22,122.18896484375,123.16946339101725,121.25302390223186,121.31542631223702,3791500
2022-06-23,123.40121459960938,123.56165460552342,121.67195532935573,122.24243135241888,4547900
2022-06-24,126.62797546386719,126.90429789043401,124.01626881150638,124.07865761691404,11493000
2022-06-27,127.28759002685547,128.2056996875379,126.52992037620842,126.80624279430603,3936000
2022-06-28,126.44969940185547,128.4998523221065,125.96836577421743,127.39454905696748,4064800
2022-06-29,125.42461395263672,127.92936018373571,124.34605082474559,127.23409303066266,4161500
2022-06-30,125.85249328613281,126.98453664196165,124.14997385199749,124.4173874889711,4878000
2022-07-01,125.79006958007812,126.28032556465648,124.13212163300783,125.68310958388658,4011900
2022-07-05,122.6702651977539,124.76498894548494,120.57555505124193,124.76498894548494,6273400
2022-07-06,123.080322265625,124.02517191352783,122.23352382276235,123.00901106184837,3237000
2022-07-07,125.5315933227539,125.9683693611976,123.74885396763628,123.82016517398762,3897100
2022-07-08,125.21070098876953,125.96837066301339,124.63131613285742,125.46919221339532,2820800
2022-07-11,125.6831283569336,126.45861564759588,124.90764106627131,125.34440351677199,3904700
2022-07-12,124.06082153320312,126.1733768555101,123.51709910310967,125.540498418581,3235400
2022-07-13,122.2780990600586,123.8112561593277,121.9393877947945,122.2780990600586,4123200
2022-07-14,123.95384979248047,124.2836521798312,120.3527227268703,120.8697187078002,5298400
2022-07-15,124.72042846679688,125.39786444282184,123.55273650756033,125.39786444282184,4519300
2022-07-18,123.12488555908203,125.06806473259267,122.81290076275265,124.92544233420092,8231700
2022-07-19,116.6624526977539,118.15994703423709,113.84572161583158,117.28640867128857,29690500
2022-07-20,115.1471176147461,116.51983440607533,114.14878802193981,116.50200320585505,9882000
2022-07-21,113.33765411376953,114.81732421937919,111.53708358452799,114.76384421574596,11975400
2022-07-22,114.31814575195312,114.38054814956516,112.05406625977886,113.230673803681,6467200
2022-07-25,114.57665252685547,115.10257097426896,114.00618327709105,114.48752371970983,4702400
